,id,text,date,author_id,retweets_count,replies_count,likes_count,quotes_count
0,1632692123412594688,"Las inscripciones se realizarÃ¡n por Eventbrite. Cualquier duda estamos por MD o al correo info@esoliupo.es
https://t.co/xhVr7VXcF3

@epsUPO @TheBridge_Tech",2023-03-06 10:38:30,1585726199485140993,0,0,0,0
1,1632692120719859712,"Â¡Por fin podemos publicar el cartel con los ponentes para el #cybersecTalks! Si estÃ¡s interesadx en alguna de las temÃ¡ticas que aparecen no dudes en venir, es totalmente gratuito gracias al patrocinio de @TheBridge_Tech y la colaboraciÃ³n de @epsUPO @pablodeolavide 
(+ info abajo) https://t.co/JF85MDGmXc",2023-03-06 10:38:30,1585726199485140993,3,1,5,1
2,1632664546665025536,"Encuentro de la @mlopscommunity en Madrid: ""MLOPs: desde las trincheras"" https://t.co/CHojEAs7ij en @TheBridge_Tech Ven a conocer la prÃ¡ctica #MLOps en Correcto., @Busuu @wallapop https://t.co/odie5CAuHU",2023-03-06 08:48:56,41545659,1,0,3,0
3,1632147141224275970,@nodosenlared @snowded @TheBridge_Tech Muy buena foto desde el CÃ­rculo de Bellas Artes,2023-03-04 22:32:56,925597948410580993,0,0,1,0
4,1632020293509083137,@PauMugarra @ToniDorta @TheBridge_Tech https://t.co/qv4oryC9i3,2023-03-04 14:08:54,276656109,0,0,2,0
5,1631978537904222211,"El meetup del jueves 9 de marzo con @ToniDorta se realizarÃ¡ finalmente @TheBridge_Tech ğŸ˜„
Nos sentimos tremendamente agradecidos por su generosidad.
Â¡Nos vemos este jueves!",2023-03-04 11:22:58,1003872445,3,1,9,1
6,1631674245896982528,Hoy me llegÃ³ esta estupenda mochila y unos gadgets por pasar el RampUp del #Bootcamp de desarrollo web Gracias a @TheBridge_Tech por este detalle ğŸ˜±ğŸ§‘â€ğŸ’» #FullStackDeveloper https://t.co/0NY1BjTBHH,2023-03-03 15:13:49,763727449,0,0,0,0
7,1631600898777444354,"Ya esta publicado el meetup de @BitcoinTuesday_ para este 14 de Marzo a las 7PM en @TheBridge_Tech 
Muy interesante:
""Aplicaciones sobre Bitcoin con Agram Project!
Crea aplicaciones sin necesidad de usar cÃ³digo, sobre el stack de tecnologÃ­as de Bitcoin""
 
https://t.co/NQu4cxiPPh",2023-03-03 10:22:22,1207228796593745920,4,0,11,1
8,1631548465649008640,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech No, espero que hoy nos digan y se comunique ğŸ˜¬ğŸ˜¬ https://t.co/0rFMxwrlo6",2023-03-03 06:54:01,1207228796593745920,0,0,0,0
9,1631528154744406018,@decentralized_b @BitcoinTuesday_ @TheBridge_Tech Que suspense! Miniscript?,2023-03-03 05:33:19,2603024598,0,2,2,0
10,1631244101902270464,"Este 14 de Marzo hay meetup en Madrid de @BitcoinTuesday_ , se va a hablar de un proyecto muy interesante para poder realizar desarrollos sobre Bitcoin. En breve se pasarÃ¡n los detalles
Ir reservando el dÃ­a y la hora, 7 PM en @TheBridge_Tech",2023-03-02 10:44:35,1207228796593745920,11,2,21,1
11,1630831255922114562,"@TheBridge_Tech @Vacolba , interesante",2023-03-01 07:24:05,1099588676181471233,0,0,0,0
12,1626573673527234560,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com Muy buenas interacciones estÃ¡n teniendo las comunidades de las siguientes cuentas que copan el TOP 12 del #WORKinlan ğŸ† https://t.co/g8SdZl1vL2,2023-02-17 13:25:58,1685197165,0,1,2,0
13,1626573019844907008,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus Hoy finaliza #WORKinlan y lo hace ya con una buena participaciÃ³n en Twitter y eso que aÃºn queda todo el dÃ­a de hoy ğŸ’ª https://t.co/54lcCbyUGi,2023-02-17 13:23:22,1685197165,0,1,0,0
14,1626267048434192385,".@EstiLeon, Responsable del campus #42UrdulizFTef ya se encuentra participando de la mesa redonda - ""Nuevos formatos en la formaciÃ³n"" del @workinlansummit!

Compartimos mesa con BBK Bootcamps by 
@TheBridge_Tech, IED KunsthalBilbao y @BBK_eus
 
#WORKinlan #Bizkaia #EducaciÃ³n https://t.co/Iu6ZYqlFLz",2023-02-16 17:07:33,1288769305014939650,5,1,10,0
15,1626157411085033472,"Buenos dÃ­as CPSers!
Hoy podemos confirmar que el tercer meetup de la comunidad #CPS en Madrid serÃ¡ en @TheBridge_Tech. Agradecemos enormemente la generosidad de este espacio, y os esperamos el miÃ©rcoles que viene!

P.D: AÃºn quedan unas pocas plazas, estÃ¡is a tiempo de apuntaros",2023-02-16 09:51:54,1003872445,0,1,4,0
16,1626101043908993026,@TheBridge_Tech @Vacolba @andresmacariog interesante,2023-02-16 06:07:55,1099588676181471233,0,0,1,0
17,1625813763751305216,"Gracias a nuestros amigos @TheBridge_Tech por acogernos ayer en una manera bastante flexible, tenÃ©is el equipo mÃ¡s adorable de todo Madrid! â™¥ï¸

Fue genial pasar San ValentÃ­n hablando #Bitcoin  ğŸ™",2023-02-15 11:06:22,1530194743786881024,2,1,10,0
18,1625126689150738438,"Les compartimos un mini resumen del 1Âº encuentro de #reinventadxs

Y anunciamos que entramos en la cuenta regresiva del 2Âº, apÃºntate esta fecha: 30 de marzo.

Â¿Te vemos en #Madrid?

Gracias a @thebridge_tech y el @milmadrid_ por hacerlo posible y nos vemos pronto!

#mytechplan https://t.co/z5fwZzNR5w",2023-02-13 13:36:10,4899284631,0,0,2,1
19,1622895716291997696,"Â¡Nuevo taller de #empleabilidad en #Sevilla junto a 
@InfoJobs! ğŸ’¼

Â¡En @ENCamaraSevilla abordaremos las nuevas #oportunidadeslaborales en el sector digital!

ğŸ“ El 8 de febrero, a las 17:30h, en el Campus de @camaradesevilla con @TheBridge_Tech.

Infoâ¤µï¸

https://t.co/FFl1AV5DBf https://t.co/xUqEenBPZI",2023-02-07 09:51:05,106344840,2,0,6,0
20,1622681492622127104,"@globalgamejam en #42UrdulizFTef, organizado con la colaboraciÃ³n de @DigiPenBilbao y BBK Bootcamps by @TheBridge_Tech

70 jammers. 48 h. NON STOP.

Â¿Quieres saber mÃ¡s sobre este eventazo? Visita nuestra web ğŸ‘‰ https://t.co/6vtlTFr4Yt

#GGJ42FTef #GGJ #VideoGames #hackathon https://t.co/kBruFy1Atq",2023-02-06 19:39:50,1288769305014939650,0,0,3,0
21,1621396098936864768,"Un placer asistir ayer al ""Taller UX/UI - CÃ³mo maximizar el valor del usuario"" impartido en @EDEMempresarios por @TheBridge_Tech  y Miriam SÃ¡nchez MuÃ±oz ğŸ‘ğŸ‘ğŸ‘ https://t.co/sG2PeFjMYq",2023-02-03 06:32:08,2611663910,1,1,2,0
22,1621201435483426820,Inicia MasterClass #DataScience Â¿una #IA para gobernarlos a todos? @TheBridge_Tech @BBK_Kuna @BBK_eus #AI #ChatGPT #NLP https://t.co/FfDRNdSetk,2023-02-02 17:38:37,1065627197115981824,0,0,1,0
23,1621201042368086017,Masterclass en Data Science de los BootCamps de BBK powered by @TheBridge_Tech #artificalintelligence #ChatGPT https://t.co/Mefh3L19Gk,2023-02-02 17:37:03,2218313375,0,0,0,0
24,1621199810345705473,"Â¿Una IA para gobernarlos a todos?
@TheBridge_Tech https://t.co/CSeXEljxzF",2023-02-02 17:32:09,10279282,0,1,0,0
25,1621082634943365120,InteresantÃ­sima jornada de #ProptechThursdays con @TheFringeLABS @DavidHueso #propper #hanok @CasafariRE @IntrumES @TheBridge_Tech https://t.co/va4wjPTBnJ,2023-02-02 09:46:33,112458375,2,0,4,0
26,1621081485695385601,"Nos hemos unido a @edemempresarios y @thebridge_tech para fomentar la formaciÃ³n en disciplinas digitales. ğŸ’»

Ofrecemos hasta 60 paquetes de ayudas para estudiar uno de los cuatro bootcamps impartidos en Valencia.

Â¿Te vienes? ğŸ‘‰ğŸ¼ https://t.co/Ho6EwFqYen https://t.co/yKfKwXmTMq",2023-02-02 09:41:59,207894341,3,0,3,0
27,1621066894093733889,"HOY a las 18:30 en @BBK_Kuna 

ğŸ§ ğŸ¤– Masterclass sobre Inteligencia Artificial #ChatGPT y otras IAs

TambiÃ©n explicaremos el #Bootcamp de #DataScience en #Bilbao 

@BBKnetwork @BBK_eus @TheBridge_Tech 

https://t.co/JiGdrdVPRf https://t.co/CBgyKBDtnm",2023-02-02 08:44:00,2402179123,4,0,6,0
28,1620737818967576577,@Yenito_ @milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que bueno! Nos vemos ahÃ­!! ğŸ˜Š,2023-02-01 10:56:22,4899284631,0,0,2,0
29,1620476763989250048,@Yenito_ @milmadrid_ @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Nos vemos ahÃ­ğŸ˜ŠğŸ˜Š,2023-01-31 17:39:02,1068424025356021760,0,0,2,0
30,1620475795100831746,@milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que interesante esto! Ya me apuntÃ©,2023-01-31 17:35:11,1437857235036786693,0,2,3,0
31,1619236364343513088,"Recordamos tb a las patrocinadoras PLATINO. Comprometidas desde el minuto cero y sin las cuales, este evento no serÃ­a lo que va a ser: ENORME ğŸ¥° 
@plainconcepts @LifullConnEng  @bbk_eus by @TheBridge_Tech 

Y KUDOS a @bilbao_udala @BilbaoEkintza como patrocinador principal https://t.co/bsxWeRkKGD",2023-01-28 07:30:07,550417439,1,0,5,0
32,1619004022673018880,"@jorgegrev was one of the reasons I got into community. He has built countless communities/initiatives, brought tons of new folks into the ecosystem. He's currently rocking the @BBK_eus Bootcamp with @TheBridge_Tech helping unemployed people learn tech! https://t.co/m6QXoH6V69",2023-01-27 16:06:53,1101664008,1,1,1,0
33,1619002323685998595,"Â¡Estudia ahora y paga cuando encuentres trabajo! ConviÃ©rtete en experto digital con los #bootcamps de @bbk_eus by @TheBridge_Tech ğŸ‘©â€ğŸ’» En formato full time o part time tardes, presencial o hÃ­brido Â¡tÃº decides! 
 
MÃ¡s info â¡ https://t.co/eVj9kI4yZH",2023-01-27 16:00:08,550417439,0,0,2,0
34,1618974318062624770,"ğŸ¤ğŸ» Un placer aportar nuestro granito de arena en el #bootcamp de @TheBridge_Tech 

Gracias a todos los asistentes por la acogida, estamos ultimando detalles de nuestra GuÃ­a de Empleo para que la tengÃ¡is disponible a lo largo del mes de febrero ğŸ“ŒğŸ

Â¡Nos vemos pronto!ğŸ˜ https://t.co/CLTRmUN9Ob",2023-01-27 14:08:51,1455515154133786625,0,0,3,0
35,1618930569097748481,"Se buscan personas para cambiar de vida ğŸ˜Â¿Listo para ser una de ellas? Dale un giro a tu carrera y entrÃ©nate en las profesiones mÃ¡s demandas con los bootcamps de @bbk_eus by @TheBridge_Tech ğŸš€ 
 
Â¿Quieres saber mÃ¡s? â¡ https://t.co/eVj9kI4yZH",2023-01-27 11:15:00,550417439,0,0,1,0
36,1618634157013467136,"ğŸ“Œ Hoy 26 de enero, tenemos el placer de participar en el Bootcamp de @TheBridge_Tech 

Nuestro COO @javiercadierno hablarÃ¡ sobre empleabilidad en el marco actual

ğŸ Como novedad, tambiÃ©n presentaremos una nueva GuÃ­a de Empleo que estarÃ¡ disponible en febrero 

Â¡Nos vemos!âœŒğŸ»",2023-01-26 15:37:10,1455515154133786625,2,0,4,0
37,1618630761564995585,@nodosenlared @snowded @TheBridge_Tech Y eso es religiÃ³n??,2023-01-26 15:23:40,1524905248007114783,0,0,0,0
38,1618594341152522243,"ğŸ¯Â¿Te gustarÃ­a acelerar tu #talento digital?
 
Â¡Descubre las ventajas y oportunidades que ofrecen los #Bootcamps de @ENCamaraSevilla y @TheBridge_Tech, que se celebran en #Sevilla!

ğŸ•Hoy a las 18:00hâ¡ï¸Â¡TodavÃ­a estÃ¡s a tiempo de lanzar tu futuro!

Info:

https://t.co/6uJDY9Hs1E https://t.co/rsbnVAP9Y1",2023-01-26 12:58:57,106344840,0,0,3,0
39,1617986634817105922,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbLfpZ | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech",2023-01-24 20:44:09,41545659,0,0,3,0
40,1617795268229070848,"ğŸ“…Este jueves a las 18:30 en @BBK_Kuna #masterclass de desarrollo web #FullStack por @AlejandroRegex 

Descubre como introducirte al mundo de la #programaciÃ³n Web gracias a #BBKbootcamps 

@BBK_eus @TheBridge_Tech @BBKnetwork #Bilbao 

â¡ï¸InscripciÃ³n: https://t.co/k3ghb3Ys92 https://t.co/9JOy3bRRCp",2023-01-24 08:03:43,2402179123,1,0,1,2
41,1617466909334638592,"Pero aquÃ­ no termina esto! DespuÃ©s de las charlas, podrÃ¡s conocerlos y charlar con ellos, ya que compartiremos unas caÃ±as ğŸ» y haremos networking del bueno, ademÃ¡s de que sÃ³lo por asistir tendrÃ¡s la posibilidad de acceder a becas especiales de nuestro partner @TheBridge_Tech",2023-01-23 10:18:56,4899284631,0,1,1,0
42,1617455834924982272,"Aprende hoy las profesiones del futuro ğŸ‘¨â€ğŸ’» FÃ³rmate en #UxUiProductDesign, #DesarrolloWebFullStack, #DataScience y #Ciberseguridad con los bootcamps de @bbk_eus by @TheBridge_Tech y acelera tu carrera digitalğŸš€
MÃ¡s info ğŸ‘‰ https://t.co/fMszTZfHld",2023-01-23 09:34:56,550417439,1,0,3,0
43,1616488570008768514,"ğŸ’¥ Llega la @globalgamejam , a #42UrdulizFTef, Ãºnica sede en Bizkaia del evento de desarrollo de #videojuegos ğŸ® mÃ¡s grande del mundo ğŸŒ

ğŸ—“ 3-5 FEB
ğŸ“ 42 Urduliz

Con la colaboraciÃ³n de @DigiPenBilbao y @TheBridge_Tech @BBK_eus 

âœï¸ InscrÃ­bete gratis en https://t.co/PV3kJn7Vvv https://t.co/IK9QGeuKeo",2023-01-20 17:31:22,1288769305014939650,4,0,9,0
44,1616364270710853641,"â“ Â¿Para quiÃ©n es un #bootcamp? Â¿Tengo que saber de tecnologÃ­a previamente? Â¿QuÃ© me puede aportar si ya tengo un perfil tecnolÃ³gico? En este vÃ­deo encontrarÃ¡s respuestas.

â¡ Un click para el cambio: https://t.co/vLc8dw80y6

@TheBridge_Tech @BBK_Kuna @BBK_eus https://t.co/BSSdNSY87l",2023-01-20 09:17:27,2402179123,1,0,1,0
45,1616069260375195655,Un buen resumen de mi charla de ayer sobre vulnerabilidades en el proceso de #CPS en @TheBridge_Tech.,2023-01-19 13:45:11,91876265,2,0,5,0
46,1616010552110718982,@nudpiedo @Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd Gracias por esta aclaraciÃ³n VÃ­ctor.,2023-01-19 09:51:54,1003872445,0,0,2,0
47,1615827851596505095,@nudpiedo @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Es una reuniÃ³n fÃ­sica de la comunidad CPS que gestiona @PauMugarra,2023-01-18 21:45:55,7154412,1,0,4,0
48,1615824135321526278,"@Recuenco @Godivaciones @ae_bm @TheBridge_Tech @ddamasd @PauMugarra Sobreentiendo que se refieren a este https://t.co/QJdYaEsjyF

Meetup, es una App de gente que organiza quedadas temÃ¡ticas. La mayor parte de gente no se conoce a priori, puede ser de cualquier tema, estÃ¡ en todo el mundo.

Ahora quiero tambiÃ©n saber yo si es otra cosa.",2023-01-18 21:31:09,866742930,0,2,3,0
49,1615809886566363136,@Godivaciones @ae_bm @TheBridge_Tech @ddamasd Habla con @PauMugarra .,2023-01-18 20:34:31,7154412,0,1,2,0
50,1615807528398426126,"@Recuenco @ae_bm @TheBridge_Tech @ddamasd Una cosa, puede ir cualquiera-cualquiera? Porque se debe anunciar en algÃºn sitio, y no sÃ© quiÃ©nes son â€œla comunidadâ€. Los de las afueras de la comunidad cabemos? (Para cuando puedaâ€¦).",2023-01-18 20:25:09,17287251,0,2,3,0
51,1615804903854641156,@Recuenco @ae_bm @TheBridge_Tech @ddamasd âœŒï¸,2023-01-18 20:14:43,17287251,0,0,1,0
52,1615803069970714637,"@ae_bm @Godivaciones @TheBridge_Tech @ddamasd Eso es. Y estÃ¡ abierto a toda la comunidad, no hace falta que sean alumnos.",2023-01-18 20:07:26,7154412,0,2,1,0
53,1615792007909199872,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd creo que son independientes y el lugar del meetup puede variar,2023-01-18 19:23:29,141272779,0,1,2,0
54,1615790291578929185,@ae_bm @Recuenco @TheBridge_Tech @ddamasd Ya. Pregunto si estÃ¡ integrado en su mÃ¡ster (en colaboraciÃ³n con The Bridge) o es otra cosa distinta. Pero ahora creo recordar que el master CPS es online estricto.,2023-01-18 19:16:40,17287251,0,1,2,0
55,1615786531943235599,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Una charla de Diana en el marco de la comunidad CPS. Abierto a quien le apetezca ir,2023-01-18 19:01:43,417307513,0,0,2,0
56,1615785967180201995,@Godivaciones @Recuenco @TheBridge_Tech @ddamasd Meetup,2023-01-18 18:59:29,141272779,0,1,1,0
57,1615783265872510976,@Recuenco @TheBridge_Tech @ddamasd Es tu master? Otra cosa?,2023-01-18 18:48:45,17287251,0,2,1,0
58,1615776913410392065,Mira las rectas en el techo de las fotos de @modaquetepario y de @Recuenco. Puede que el mÃ¡ster de #CPS ayude a encontrar la forma de convertir las luminarias del techo de @TheBridge_Tech en #Madrid en la sede de la oficina donde estÃ¡ @modaquetepario https://t.co/ba848HlgZs,2023-01-18 18:23:30,212364786,0,0,2,0
59,1615774789850775558,@Recuenco @TheBridge_Tech @ddamasd QuÃ© suerte !!,2023-01-18 18:15:04,1610073819791728640,0,0,2,0
60,1615772633773256706,En plena meet-up de CPS en @TheBridge_Tech con @ddamasd https://t.co/MkhnOh2Mzw,2023-01-18 18:06:30,7154412,5,2,35,1
61,1615758687330791424,"@TheBridge_Tech Hola, estoy intentando entrar en la videoconferencia con vuestro enlace, pero no parece que funcione.",2023-01-18 17:11:05,1232105203,0,0,0,0
62,1615326631807291392,"Â¿Sabes quÃ© es un #ğ—³ğ˜‚ğ—¹ğ—¹ğ˜€ğ˜ğ—®ğ—°ğ—¸ ğ—±ğ—²ğ˜ƒğ—²ğ—¹ğ—¼ğ—½ğ—²ğ—¿? Â¿Te gusta la ğ—½ğ—¿ğ—¼ğ—´ğ—¿ğ—®ğ—ºğ—®ğ—°ğ—¶ğ—¼Ìğ—» #ğ˜„ğ—²ğ—¯? El ğ—±ğ—¶Ìğ—® ğŸ®ğŸ² ğ—²ğ—» @BBK_Kuna te invitamos a una #masterclass introductoria con @AlejandroRegex

Organizada por #BBKbootcamps @BBK_eus @TheBridge_Tech https://t.co/k3ghb3Ys92",2023-01-17 12:34:14,2402179123,1,0,2,0
63,1615279680126337025,"ğŸ¯Â¿Quieres saber cÃ³mo acelerar tu talento digital?
 
Â¡Entonces no puedes perderte nuestra jornada de puertas abiertas de #Bootcamps que organiza @TheBridge_Tech!

Â¡Te esperamos!â¤µï¸â€Š

ğŸ“Sede FormaciÃ³n (Calle Isabela, 1)
ğŸ“…â€Š26 de enero a las 18:00H
ğŸ“²â€Šhttps://t.co/LJXSoA2yR4 https://t.co/0mPVb2sQak",2023-01-17 09:27:40,163586106,0,0,2,1
64,1614612464657653760,"@snowded @TheBridge_Tech Se trata de un taller avanzado, que cubre los Ãºltimos avances en los diferentes marcos desarrollados por @snowded , con especial menciÃ³n del #Estuarine framework. https://t.co/8EVHVXGYmc , en mi opiniÃ³n la aportaciÃ³n mÃ¡s importante hecha en 2022 en materia de #AppliedComplexity https://t.co/mUCg9eywvt",2023-01-15 13:16:24,41545659,5,1,10,0
65,1614612463361695747,"Advanced #Cynefin, Estuarine mapping &amp; EUFG Masterclass (Madrid) https://t.co/H5ZSjbKHAr | Los interesados en la aplicaciÃ³n de las ciencias de la complejidad en nuestro paÃ­s tendremos la oportunidad de aprender de @snowded en persona el 16/3/23 en la sede de @TheBridge_Tech https://t.co/LavCfgYIht",2023-01-15 13:16:23,41545659,51,7,326,4
66,1613822083259146240,"AsÃ­ fue la jornada de diseÃ±o de producto digital #uxui ayer en @BBK_Kuna impartida por JosÃ© Luis Tienza de @TheBridge_Tech 

Si te quedaste con ganas de mÃ¡s aquÃ­ tienes nuestro #BBKbootcamp https://t.co/Yoq7FGIH1T https://t.co/W5eHltyp8X",2023-01-13 08:55:42,2402179123,2,0,3,0
67,1613519848339808262,"Â¿Quieres dedicarte al #desarrolloweb?
Â¡ConÃ©ctate a nuestra sesiÃ³n informativa y conoce nuestro #bootcamp junto @TheBridge_Tech !

ğŸ“†17 ene
â°17h
ğŸ’»Online

Entrada gratuita ğŸŸ
https://t.co/y2a9xcIrxz

#desarrollowebfullstack #programacionweb #backend #frontend https://t.co/fXjSfpXt1g",2023-01-12 12:54:44,2529499620,2,0,1,0
